ticker,timestamp,open,high,low,close,volume
META,2026-02-05T00:00:00+00:00,384.9859,387.4855,380.755,385.5981,28286099
META,2026-02-06T00:00:00+00:00,384.0108,388.0131,380.7984,386.3134,22303672
META,2026-02-09T00:00:00+00:00,386.2719,388.5462,380.0237,382.7693,19095517
META,2026-02-10T00:00:00+00:00,384.3626,387.3601,377.5758,379.1485,23654963
META,2026-02-11T00:00:00+00:00,377.7278,381.6702,366.6108,370.5386,20216914
META,2026-02-12T00:00:00+00:00,369.5262,378.6159,367.7648,376.3485,34235035
META,2026-02-13T00:00:00+00:00,375.0987,378.0392,373.7102,376.0804,22145628
META,2026-02-16T00:00:00+00:00,378.2131,380.6431,370.5603,376.3814,21070362
META,2026-02-17T00:00:00+00:00,377.989,381.53,373.2259,375.4291,24375938
META,2026-02-18T00:00:00+00:00,378.2693,379.69,373.5902,375.7034,17006241
META,2026-02-19T00:00:00+00:00,373.1817,376.9868,369.8948,374.9777,24385654
META,2026-02-20T00:00:00+00:00,374.8628,378.6597,371.9723,376.4405,12751193
META,2026-02-23T00:00:00+00:00,375.8939,377.0465,371.2509,375.2311,20500823
META,2026-02-24T00:00:00+00:00,375.8318,377.7082,365.1299,368.4291,29939338
META,2026-02-25T00:00:00+00:00,370.9229,373.3583,366.668,369.9278,20385702
META,2026-02-26T00:00:00+00:00,368.5438,372.1357,360.6573,365.4315,27337927
META,2026-02-27T00:00:00+00:00,368.8357,370.5648,356.6495,361.078,22513874
META,2026-03-02T00:00:00+00:00,359.4279,362.9388,354.5769,358.2245,23688838
META,2026-03-03T00:00:00+00:00,358.1242,361.033,349.97,352.2348,26543624
META,2026-03-04T00:00:00+00:00,353.7498,361.6864,353.0578,358.8655,23508659
META,2026-03-05T00:00:00+00:00,361.8664,364.5508,354.8525,357.5055,17988090
META,2026-03-06T00:00:00+00:00,356.1674,360.6952,350.085,353.6832,17765471
META,2026-03-09T00:00:00+00:00,350.3829,357.6656,348.2557,355.5031,24564334
META,2026-03-10T00:00:00+00:00,354.4368,357.4229,348.6921,351.6525,14236815
META,2026-03-11T00:00:00+00:00,352.0291,355.1088,347.348,348.154,18823469
META,2026-03-12T00:00:00+00:00,348.4357,353.8332,346.535,351.8328,23088319
META,2026-03-13T00:00:00+00:00,349.1892,353.7563,347.1517,352.6463,32545519
META,2026-03-16T00:00:00+00:00,350.9528,352.226,348.8242,351.5821,27627582
META,2026-03-17T00:00:00+00:00,351.8653,354.5799,348.8454,352.847,29639666
META,2026-03-18T00:00:00+00:00,355.9678,360.107,355.8307,356.8652,26576791
META,2026-03-19T00:00:00+00:00,355.5455,356.5685,340.2963,342.9884,20897247
META,2026-03-20T00:00:00+00:00,342.6345,344.676,336.7857,339.2944,29875817
META,2026-03-23T00:00:00+00:00,339.4504,341.1065,329.7522,332.0236,18090103
META,2026-03-24T00:00:00+00:00,328.282,331.3743,325.7116,330.0703,23348234
META,2026-03-25T00:00:00+00:00,329.5874,332.9913,327.414,328.9207,15839355
META,2026-03-26T00:00:00+00:00,328.3856,328.3907,325.009,325.9679,14373776
META,2026-03-27T00:00:00+00:00,327.9994,334.8942,325.0687,330.766,21696627
META,2026-03-30T00:00:00+00:00,330.938,334.3586,325.8741,326.5262,19178086
META,2026-03-31T00:00:00+00:00,327.9006,328.778,316.6994,317.1832,18264779
META,2026-04-01T00:00:00+00:00,314.8713,319.1939,314.7835,318.6187,17628530
META,2026-04-02T00:00:00+00:00,318.7422,321.8031,310.1892,312.9011,22918862
META,2026-04-03T00:00:00+00:00,312.9636,315.0269,308.0151,313.4998,27885509
META,2026-04-06T00:00:00+00:00,314.9725,318.3475,310.3597,311.6893,31140814
META,2026-04-07T00:00:00+00:00,310.3281,316.2342,309.8367,313.6565,22111598
META,2026-04-08T00:00:00+00:00,311.3707,327.3563,309.4386,325.1238,18052842
META,2026-04-09T00:00:00+00:00,325.9758,331.6764,324.6628,328.8055,29868629
META,2026-04-10T00:00:00+00:00,327.0775,327.9445,322.546,323.3714,18979621
META,2026-04-13T00:00:00+00:00,322.5518,329.4541,321.6489,327.7462,21995680
META,2026-04-14T00:00:00+00:00,326.9737,331.4547,324.4311,328.6603,13154753
META,2026-04-15T00:00:00+00:00,324.0405,328.0044,323.71,324.3033,16898938
META,2026-04-16T00:00:00+00:00,322.0465,325.3482,319.1746,322.4817,23177632
META,2026-04-17T00:00:00+00:00,323.6926,325.8006,310.8993,313.0988,23324077
META,2026-04-20T00:00:00+00:00,315.4811,317.5873,314.9777,315.5623,11418025
META,2026-04-21T00:00:00+00:00,315.1183,316.4004,314.0697,316.026,19836863
META,2026-04-22T00:00:00+00:00,315.052,321.9654,312.5159,318.5285,19817370
META,2026-04-23T00:00:00+00:00,318.1582,319.7134,313.6681,315.7868,18017430
META,2026-04-24T00:00:00+00:00,316.0912,317.6275,312.2403,314.8722,24343384
META,2026-04-27T00:00:00+00:00,317.1252,323.7086,316.4855,321.193,20832460
META,2026-04-28T00:00:00+00:00,317.4692,325.577,313.9736,325.2889,20203540
META,2026-04-29T00:00:00+00:00,328.6908,329.8724,324.7535,326.0781,22330891
META,2026-04-30T00:00:00+00:00,322.9659,342.6056,321.5159,340.6195,13895089
META,2026-05-01T00:00:00+00:00,342.2082,349.6566,340.4084,347.4404,19471837
META,2026-05-04T00:00:00+00:00,345.5596,355.0004,344.0006,352.2969,25150224
META,2026-05-05T00:00:00+00:00,349.6237,360.1792,347.1878,358.8833,32189514
META,2026-05-06T00:00:00+00:00,358.1952,363.9817,354.2758,362.4012,21751423
META,2026-05-07T00:00:00+00:00,359.8392,371.189,357.9025,367.5687,24047138
META,2026-05-08T00:00:00+00:00,369.0443,371.9005,365.568,368.4699,15896884
META,2026-05-11T00:00:00+00:00,369.4938,372.0242,362.6298,364.7095,23587187
META,2026-05-12T00:00:00+00:00,362.1637,365.9471,357.2174,359.598,16686804
META,2026-05-13T00:00:00+00:00,359.5188,361.1703,357.4337,358.3817,15227132
META,2026-05-14T00:00:00+00:00,355.2489,361.2826,353.037,358.0176,20911954
META,2026-05-15T00:00:00+00:00,356.0641,358.1323,349.7107,351.3171,21676320
META,2026-05-18T00:00:00+00:00,350.1081,365.1622,347.8458,362.1598,21772289
META,2026-05-19T00:00:00+00:00,361.9453,363.5174,359.6544,361.7224,19390474
META,2026-05-20T00:00:00+00:00,358.3804,363.9879,355.8021,359.4998,25542595
META,2026-05-21T00:00:00+00:00,359.0475,364.3706,357.463,362.2146,27273644
META,2026-05-22T00:00:00+00:00,360.2363,373.1954,357.885,369.0271,25553138
META,2026-05-25T00:00:00+00:00,366.3375,380.3988,363.7304,378.561,18931851
META,2026-05-26T00:00:00+00:00,374.9825,381.347,372.5022,381.1387,19365002
META,2026-05-27T00:00:00+00:00,382.6598,390.6269,379.7905,389.0389,15504727
META,2026-05-28T00:00:00+00:00,394.2108,396.4649,388.0872,392.1802,27438222
META,2026-05-29T00:00:00+00:00,395.9908,401.3031,391.5626,393.71,27157578
META,2026-06-01T00:00:00+00:00,392.8676,398.9589,388.9793,396.7063,24330759
META,2026-06-02T00:00:00+00:00,397.0022,401.7903,394.9473,395.69,14469883
META,2026-06-03T00:00:00+00:00,397.8139,399.1845,385.7126,388.5811,22017124
META,2026-06-04T00:00:00+00:00,392.7813,398.4993,390.2662,396.0307,26420527
META,2026-06-05T00:00:00+00:00,398.0203,400.3739,394.0233,395.7998,12200384
META,2026-06-08T00:00:00+00:00,392.1363,395.4527,390.2173,394.1691,9218408
META,2026-06-09T00:00:00+00:00,397.598,401.1533,390.9689,392.1333,16780148
META,2026-06-10T00:00:00+00:00,391.4758,394.8338,389.581,393.4012,22503424
META,2026-06-11T00:00:00+00:00,395.5425,401.9166,393.8141,398.6554,15490102
META,2026-06-12T00:00:00+00:00,397.3896,398.4445,384.8899,386.6056,24545716
META,2026-06-15T00:00:00+00:00,385.7956,388.5548,382.1537,383.3706,15404839
META,2026-06-16T00:00:00+00:00,381.3317,390.3047,379.3907,386.8584,24359187
META,2026-06-17T00:00:00+00:00,386.1228,393.2301,385.4095,392.7378,10321247
META,2026-06-18T00:00:00+00:00,391.9447,396.5728,389.5572,392.8707,11886939
META,2026-06-19T00:00:00+00:00,390.6018,403.8966,390.0799,400.0196,22382874
META,2026-06-22T00:00:00+00:00,401.7618,406.5837,398.419,401.811,18862810
META,2026-06-23T00:00:00+00:00,402.7224,404.9535,389.7161,393.695,23506041
META,2026-06-24T00:00:00+00:00,395.5424,396.9006,374.3261,376.5721,12406830
META,2026-06-25T00:00:00+00:00,378.2832,380.2768,373.1334,376.1926,24034425
META,2026-06-26T00:00:00+00:00,372.9183,379.6619,370.405,375.7172,15657349
MSFT,2024-01-02T00:00:00+00:00,366.0541,369.4436,358.1528,361.1182,28042864
MSFT,2024-01-03T00:00:00+00:00,361.0441,365.6783,359.0238,362.416,28040200
MSFT,2024-01-04T00:00:00+00:00,363.7137,366.0895,353.6562,355.945,33200368
MSFT,2024-01-05T00:00:00+00:00,356.9546,361.8377,354.1453,355.7901,23662585
MSFT,2024-01-08T00:00:00+00:00,356.1175,357.2908,352.6646,352.8363,30154574
MSFT,2024-01-09T00:00:00+00:00,351.5071,351.6205,344.0313,347.0471,30073850
MSFT,2024-01-10T00:00:00+00:00,345.7241,356.1356,344.4093,352.8779,24090198
MSFT,2024-01-11T00:00:00+00:00,352.8616,370.6366,350.1559,366.5075,26245936
MSFT,2024-01-12T00:00:00+00:00,364.9646,366.2101,360.2667,362.2376,25167779
MSFT,2024-01-15T00:00:00+00:00,361.0221,361.4653,350.7912,351.852,38107696
MSFT,2024-01-16T00:00:00+00:00,349.9955,353.6606,348.2483,348.9621,19780828
MSFT,2024-01-17T00:00:00+00:00,349.1104,359.4718,346.8565,356.978,28293092
MSFT,2024-01-18T00:00:00+00:00,358.3145,361.6484,357.2535,360.329,21354154
MSFT,2024-01-19T00:00:00+00:00,357.1258,361.6289,354.1215,360.6449,18763036
MSFT,2024-01-22T00:00:00+00:00,363.9576,366.3239,347.444,348.1238,29478550
MSFT,2024-01-23T00:00:00+00:00,352.4099,353.3582,343.402,344.7062,38807455
MSFT,2024-01-24T00:00:00+00:00,342.148,351.1795,338.5042,349.4847,37397971
MSFT,2024-01-25T00:00:00+00:00,347.6026,348.4476,341.7206,343.0903,13519130
MSFT,2024-01-26T00:00:00+00:00,341.8318,344.0017,335.5698,340.3544,26249867
MSFT,2024-01-29T00:00:00+00:00,337.0937,339.9288,335.0225,337.4567,31490016
MSFT,2024-01-30T00:00:00+00:00,337.4342,340.6733,332.9151,334.2154,20619376
MSFT,2024-01-31T00:00:00+00:00,331.8433,334.0287,320.2385,322.939,34335617
MSFT,2024-02-01T00:00:00+00:00,323.394,323.7077,320.139,320.5349,33655946
MSFT,2024-02-02T00:00:00+00:00,316.8791,320.2799,314.0368,320.1477,22486258
MSFT,2024-02-05T00:00:00+00:00,321.9501,321.9902,319.5387,321.6354,27878134
MSFT,2024-02-06T00:00:00+00:00,318.9817,325.317,317.5074,323.2402,35064394
MSFT,2024-02-07T00:00:00+00:00,326.6922,328.2895,319.1618,320.9959,29048546
MSFT,2024-02-08T00:00:00+00:00,322.9097,325.1514,314.5804,317.3539,26564405
MSFT,2024-02-09T00:00:00+00:00,319.9622,323.2825,319.668,322.7456,26554567
MSFT,2024-02-12T00:00:00+00:00,324.5671,327.4245,314.8058,314.9098,26095705
MSFT,2024-02-13T00:00:00+00:00,315.3733,317.5666,306.7192,309.2602,32057939
MSFT,2024-02-14T00:00:00+00:00,308.52,322.4447,306.0841,320.7414,26470497
MSFT,2024-02-15T00:00:00+00:00,317.7478,320.4484,316.2347,318.8424,33391454
MSFT,2024-02-16T00:00:00+00:00,317.6943,318.4071,308.471,312.6078,18913748
MSFT,2024-02-19T00:00:00+00:00,315.5456,318.7516,304.0807,307.8766,28823789
MSFT,2024-02-20T00:00:00+00:00,308.908,312.6163,305.4351,310.9075,42727062
MSFT,2024-02-21T00:00:00+00:00,311.5302,315.7355,311.159,313.655,28839505
MSFT,2024-02-22T00:00:00+00:00,313.2013,316.9555,299.9626,303.7157,29230304
MSFT,2024-02-23T00:00:00+00:00,308.8538,312.1132,306.1196,307.5498,25733271
MSFT,2024-02-26T00:00:00+00:00,307.7057,308.145,304.0721,305.7645,26050032
MSFT,2024-02-27T00:00:00+00:00,304.8759,311.8939,302.2924,309.2039,28269765
MSFT,2024-02-28T00:00:00+00:00,308.6429,314.5308,307.9216,312.7565,24975074
MSFT,2024-02-29T00:00:00+00:00,313.5047,315.0608,312.2264,313.9594,24412695
MSFT,2024-03-01T00:00:00+00:00,314.9753,318.7273,313.7781,315.8434,20465829
MSFT,2024-03-04T00:00:00+00:00,315.0504,326.5416,313.7319,324.5707,28018567
MSFT,2024-03-05T00:00:00+00:00,323.736,328.8102,323.7137,327.7335,21968566
MSFT,2024-03-06T00:00:00+00:00,330.7189,333.7117,323.3821,324.0663,25212590
MSFT,2024-03-07T00:00:00+00:00,325.2244,329.406,321.689,324.3902,27380757
MSFT,2024-03-08T00:00:00+00:00,323.0216,323.9535,319.2613,322.8779,31605366
MSFT,2024-03-11T00:00:00+00:00,323.4956,324.9037,319.6028,320.5418,26472902
MSFT,2024-03-12T00:00:00+00:00,319.5509,324.6981,317.6115,320.8088,19380606
MSFT,2024-03-13T00:00:00+00:00,318.8866,320.5728,314.4279,315.7014,16769375
MSFT,2024-03-14T00:00:00+00:00,316.4084,326.3522,313.1159,323.728,17686096
MSFT,2024-03-15T00:00:00+00:00,322.9787,325.9994,316.5012,319.2052,31146135
MSFT,2024-03-18T00:00:00+00:00,320.8658,320.9395,315.9388,316.12,28352470
MSFT,2024-03-19T00:00:00+00:00,318.7572,322.2398,313.9581,315.7647,25696132
MSFT,2024-03-20T00:00:00+00:00,313.296,316.9289,307.7075,309.2145,35099857
MSFT,2024-03-21T00:00:00+00:00,306.111,317.1291,304.4339,315.9413,25647893
MSFT,2024-03-22T00:00:00+00:00,312.9514,321.8324,312.9315,321.7466,29444988
MSFT,2024-03-25T00:00:00+00:00,323.4081,329.0574,320.7949,327.5139,25171774
MSFT,2024-03-26T00:00:00+00:00,327.1742,338.8532,324.4314,334.9381,22541341
MSFT,2024-03-27T00:00:00+00:00,334.2307,337.1551,330.2053,331.524,31814070
MSFT,2024-03-28T00:00:00+00:00,333.4289,336.8216,330.291,331.0803,19358089
MSFT,2024-03-29T00:00:00+00:00,332.9886,334.8611,327.9363,330.6715,21985105
MSFT,2024-04-01T00:00:00+00:00,329.188,336.8923,325.0991,334.8957,20118695
MSFT,2024-04-02T00:00:00+00:00,336.6391,340.6959,333.2504,334.7429,19264582
MSFT,2024-04-03T00:00:00+00:00,333.9854,335.0157,330.7036,333.0135,26760164
MSFT,2024-04-04T00:00:00+00:00,333.4039,341.0977,332.5564,340.9796,21752362
MSFT,2024-04-05T00:00:00+00:00,340.169,344.9509,337.8753,344.544,30206663
MSFT,2024-04-08T00:00:00+00:00,344.0089,344.6671,337.7518,339.7596,30296114
MSFT,2024-04-09T00:00:00+00:00,342.1325,346.824,334.9987,337.9151,28552964
MSFT,2024-04-10T00:00:00+00:00,340.0756,346.5586,337.6249,342.5249,23311737
MSFT,2024-04-11T00:00:00+00:00,340.919,341.3845,337.2658,340.4161,19234479
MSFT,2024-04-12T00:00:00+00:00,340.3102,341.6478,334.3775,336.518,20463444
MSFT,2024-04-15T00:00:00+00:00,336.2665,341.476,334.1233,338.3991,29659812
MSFT,2024-04-16T00:00:00+00:00,335.2265,340.956,334.8825,337.6433,30008708
MSFT,2024-04-17T00:00:00+00:00,336.2763,339.2242,328.6293,330.001,28156411
MSFT,2024-04-18T00:00:00+00:00,331.3794,339.5902,329.2155,336.3054,16460774
MSFT,2024-04-19T00:00:00+00:00,335.469,339.6454,329.6908,331.462,22152425
MSFT,2024-04-22T00:00:00+00:00,330.2744,333.5125,326.9172,330.3896,25491835
MSFT,2024-04-23T00:00:00+00:00,330.6433,335.1308,323.9215,326.4199,22965202
MSFT,2024-04-24T00:00:00+00:00,327.595,330.9324,326.2411,330.7368,36588470
MSFT,2024-04-25T00:00:00+00:00,332.0591,332.1815,330.0643,331.7763,26910121
MSFT,2024-04-26T00:00:00+00:00,335.6496,338.856,328.1494,328.7302,27279031
MSFT,2024-04-29T00:00:00+00:00,330.9939,331.394,326.8671,328.8297,33579228
MSFT,2024-04-30T00:00:00+00:00,329.1805,330.863,327.2813,327.4819,22224020
MSFT,2024-05-01T00:00:00+00:00,328.4585,329.8732,319.0531,323.0436,47043322
MSFT,2024-05-02T00:00:00+00:00,315.7506,316.0591,314.708,315.7892,30925894
MSFT,2024-05-03T00:00:00+00:00,315.8997,317.202,307.861,312.1618,21462701
MSFT,2024-05-06T00:00:00+00:00,314.4242,316.1952,304.6681,306.7796,25712382
MSFT,2024-05-07T00:00:00+00:00,307.0652,314.3368,305.9994,310.6686,20954095
MSFT,2024-05-08T00:00:00+00:00,312.685,313.5483,305.7588,308.3548,8251285
MSFT,2024-05-09T00:00:00+00:00,310.5128,313.9823,308.6538,313.5693,22452390
MSFT,2024-05-10T00:00:00+00:00,310.7276,319.315,306.8866,317.3893,26078408
MSFT,2024-05-13T00:00:00+00:00,322.3653,325.6954,316.9153,317.9615,20245483
MSFT,2024-05-14T00:00:00+00:00,319.4933,320.2861,312.649,313.6009,27152585
MSFT,2024-05-15T00:00:00+00:00,312.8945,313.3808,311.3457,311.8723,16741533
MSFT,2024-05-16T00:00:00+00:00,311.1508,312.0024,306.5077,307.8166,24576698
MSFT,2024-05-17T00:00:00+00:00,308.1483,308.637,303.1882,306.5306,18444372
MSFT,2024-05-20T00:00:00+00:00,307.7226,308.8013,301.5825,302.6853,22691624
MSFT,2024-05-21T00:00:00+00:00,300.8329,305.2456,299.631,303.9694,22609508
MSFT,2024-05-22T00:00:00+00:00,303.5082,307.7195,301.4344,305.254,27049815
MSFT,2024-05-23T00:00:00+00:00,308.245,310.4958,303.9464,304.4327,26925624
MSFT,2024-05-24T00:00:00+00:00,303.9237,309.4357,301.162,308.2894,24908468
MSFT,2024-05-27T00:00:00+00:00,306.1614,311.2727,304.3136,309.2462,33335759
MSFT,2024-05-28T00:00:00+00:00,310.5102,313.9201,308.6144,311.8192,32486042
MSFT,2024-05-29T00:00:00+00:00,311.6131,313.2201,305.4646,308.532,26908047
MSFT,2024-05-30T00:00:00+00:00,307.4962,317.2266,304.52,314.7681,22643797
MSFT,2024-05-31T00:00:00+00:00,311.1344,318.1266,308.8187,314.6553,25694310
MSFT,2024-06-03T00:00:00+00:00,312.0276,313.8185,311.3025,311.5796,27815366
MSFT,2024-06-04T00:00:00+00:00,312.6146,314.0907,312.2091,312.533,25930803
MSFT,2024-06-05T00:00:00+00:00,314.709,315.0186,304.0065,307.338,24090628
MSFT,2024-06-06T00:00:00+00:00,308.0538,309.7618,302.3891,303.5304,18201120
MSFT,2024-06-07T00:00:00+00:00,303.8405,307.4003,301.0157,301.928,31869558
MSFT,2024-06-10T00:00:00+00:00,300.9178,306.9074,297.8209,304.472,22313724
MSFT,2024-06-11T00:00:00+00:00,302.388,308.1945,301.6061,307.1311,27478968
MSFT,2024-06-12T00:00:00+00:00,310.0983,315.8728,306.6281,313.2446,19746938
MSFT,2024-06-13T00:00:00+00:00,312.5858,317.8953,311.003,317.0199,19733536
MSFT,2024-06-14T00:00:00+00:00,316.4446,319.1815,310.6039,310.9776,24440198
MSFT,2024-06-17T00:00:00+00:00,309.4844,314.7018,307.8909,310.9824,19280629
MSFT,2024-06-18T00:00:00+00:00,311.3313,314.2895,306.1822,308.1198,23076451
MSFT,2024-06-19T00:00:00+00:00,307.3722,308.9644,299.1989,301.2753,22290038
MSFT,2024-06-20T00:00:00+00:00,297.8215,303.0805,296.5219,302.5093,23009016
MSFT,2024-06-21T00:00:00+00:00,302.0519,303.6271,300.4249,301.8852,21403909
MSFT,2024-06-24T00:00:00+00:00,299.186,306.6146,299.1581,306.6029,30727180
MSFT,2024-06-25T00:00:00+00:00,303.8307,313.8513,300.6534,313.4311,22597215
MSFT,2024-06-26T00:00:00+00:00,311.3859,313.6556,310.3019,312.1265,26809905
MSFT,2024-06-27T00:00:00+00:00,313.1575,316.8167,307.9903,309.3183,24171159
MSFT,2024-06-28T00:00:00+00:00,309.0719,312.8006,304.8459,307.9754,24317808
MSFT,2024-07-01T00:00:00+00:00,309.0164,312.3363,306.7783,309.5661,24224493
MSFT,2024-07-02T00:00:00+00:00,309.0684,311.9522,306.2028,311.3017,33971510
MSFT,2024-07-03T00:00:00+00:00,313.8546,316.513,310.4634,311.5226,34024277
MSFT,2024-07-04T00:00:00+00:00,311.5505,314.9936,305.2367,307.9433,25084225
MSFT,2024-07-05T00:00:00+00:00,308.2799,309.8176,297.5237,301.225,23330514
MSFT,2024-07-08T00:00:00+00:00,304.5064,310.4963,302.1747,307.9511,20030835
MSFT,2024-07-09T00:00:00+00:00,310.4528,312.4127,301.1879,304.7175,20085001
MSFT,2024-07-10T00:00:00+00:00,308.6471,309.7877,303.4619,305.853,28329748
MSFT,2024-07-11T00:00:00+00:00,303.6658,304.4447,297.1677,299.0307,29175176
MSFT,2024-07-12T00:00:00+00:00,300.6884,302.6232,298.8762,301.6028,16642891
MSFT,2024-07-15T00:00:00+00:00,298.4085,304.3973,295.1518,301.8709,21432643
MSFT,2024-07-16T00:00:00+00:00,300.617,302.2109,295.8595,296.2855,26806173
MSFT,2024-07-17T00:00:00+00:00,294.1038,302.5941,292.1158,301.8219,22291379
MSFT,2024-07-18T00:00:00+00:00,305.8569,310.5851,292.7223,293.3183,26892616
MSFT,2024-07-19T00:00:00+00:00,293.9358,294.4283,286.465,287.2365,28655990
MSFT,2024-07-22T00:00:00+00:00,287.6722,294.1832,283.868,291.3966,26315795
MSFT,2024-07-23T00:00:00+00:00,287.5067,289.9113,281.7617,282.7892,17357649
MSFT,2024-07-24T00:00:00+00:00,282.5173,294.5865,281.2842,290.7553,34818844
MSFT,2024-07-25T00:00:00+00:00,293.2544,295.8546,278.3999,280.623,23551594
MSFT,2024-07-26T00:00:00+00:00,280.1025,284.1252,278.8928,283.8287,24825105
MSFT,2024-07-29T00:00:00+00:00,283.2269,286.2178,279.2051,279.399,25997876
MSFT,2024-07-30T00:00:00+00:00,280.757,286.8829,278.9551,284.7164,28760356
MSFT,2024-07-31T00:00:00+00:00,282.7019,294.1715,279.4306,290.8319,25014848
MSFT,2024-08-01T00:00:00+00:00,290.472,291.8291,284.0841,284.9743,22038890
MSFT,2024-08-02T00:00:00+00:00,285.1376,287.0773,281.4073,283.4409,25463142
MSFT,2024-08-05T00:00:00+00:00,282.307,284.4642,280.2525,282.6176,27270226
MSFT,2024-08-06T00:00:00+00:00,282.6124,285.5889,281.8047,284.0181,31245137
MSFT,2024-08-07T00:00:00+00:00,283.356,287.679,283.1475,287.2158,20054464
MSFT,2024-08-08T00:00:00+00:00,286.9487,287.4293,283.0835,285.6411,20794992
MSFT,2024-08-09T00:00:00+00:00,289.5075,294.2408,288.4049,291.454,31321660
MSFT,2024-08-12T00:00:00+00:00,292.5647,302.7917,289.9795,297.7673,20395550
MSFT,2024-08-13T00:00:00+00:00,299.7252,300.8435,297.1248,298.4712,39248596
MSFT,2024-08-14T00:00:00+00:00,298.826,303.7261,297.5091,302.1477,24233647
MSFT,2024-08-15T00:00:00+00:00,301.5247,312.4962,297.8587,311.4684,23284016
MSFT,2024-08-16T00:00:00+00:00,315.2385,317.0759,296.6858,298.1906,32479000
MSFT,2024-08-19T00:00:00+00:00,297.8921,304.1002,295.9743,301.4335,25732334
MSFT,2024-08-20T00:00:00+00:00,300.9816,310.241,299.5206,307.7633,34333027
MSFT,2024-08-21T00:00:00+00:00,306.6046,307.243,303.0984,305.9437,21434841
MSFT,2024-08-22T00:00:00+00:00,306.3407,307.9685,303.4536,307.491,33740948
MSFT,2024-08-23T00:00:00+00:00,306.7349,311.8785,306.6356,310.4073,24826976
MSFT,2024-08-26T00:00:00+00:00,309.4556,310.3788,301.7907,304.0184,38544747
MSFT,2024-08-27T00:00:00+00:00,301.7372,303.5611,300.7914,302.0864,30824924
MSFT,2024-08-28T00:00:00+00:00,302.7467,305.583,301.6252,304.9288,20988129
MSFT,2024-08-29T00:00:00+00:00,304.9736,306.0598,302.5096,304.4291,32482356
MSFT,2024-08-30T00:00:00+00:00,308.9203,311.253,300.1068,302.9339,17436252
MSFT,2024-09-02T00:00:00+00:00,303.3519,305.3777,301.7437,303.1307,34891918
MSFT,2024-09-03T00:00:00+00:00,303.0264,308.148,300.7715,306.5309,25553607
MSFT,2024-09-04T00:00:00+00:00,302.8992,310.0983,301.9442,308.2998,13530171
MSFT,2024-09-05T00:00:00+00:00,307.8823,311.8044,307.4606,311.6795,28135617
MSFT,2024-09-06T00:00:00+00:00,312.3228,315.4862,310.862,312.8335,27484968
MSFT,2024-09-09T00:00:00+00:00,312.5191,316.1688,308.9398,311.5152,27510768
MSFT,2024-09-10T00:00:00+00:00,309.0647,316.9597,308.6522,314.0887,32591193
MSFT,2024-09-11T00:00:00+00:00,315.7315,318.1589,311.0068,314.3761,28002247
MSFT,2024-09-12T00:00:00+00:00,316.4839,320.1343,314.0203,316.5758,25389118
MSFT,2024-09-13T00:00:00+00:00,316.5431,322.7112,314.5206,321.893,26396054
MSFT,2024-09-16T00:00:00+00:00,320.8214,321.8795,316.4703,317.3161,28352502
MSFT,2024-09-17T00:00:00+00:00,315.2383,323.988,314.4185,318.2617,24886655
MSFT,2024-09-18T00:00:00+00:00,315.7503,318.1641,314.1315,315.1017,16611774
MSFT,2024-09-19T00:00:00+00:00,314.0816,317.1502,312.0644,316.2419,20468699
MSFT,2024-09-20T00:00:00+00:00,312.6066,327.1403,312.0191,324.1318,19915333
MSFT,2024-09-23T00:00:00+00:00,328.1723,329.912,317.2894,319.5538,36090415
MSFT,2024-09-24T00:00:00+00:00,322.962,326.1789,314.0236,315.3621,28567058
MSFT,2024-09-25T00:00:00+00:00,317.1887,317.7395,316.6092,317.5761,28824176
MSFT,2024-09-26T00:00:00+00:00,319.5087,325.3883,318.2751,322.7305,28367892
MSFT,2024-09-27T00:00:00+00:00,324.0413,326.5272,322.7966,324.4385,24582992
MSFT,2024-09-30T00:00:00+00:00,324.0379,328.8391,320.653,321.4883,24111794
MSFT,2024-10-01T00:00:00+00:00,319.8389,321.5009,317.201,319.7372,17720819
MSFT,2024-10-02T00:00:00+00:00,319.2775,322.7527,316.3248,317.5563,27893958
MSFT,2024-10-03T00:00:00+00:00,318.7816,320.9414,317.9197,320.2087,21781050
MSFT,2024-10-04T00:00:00+00:00,318.1044,321.4863,313.462,316.7559,26506641
MSFT,2024-10-07T00:00:00+00:00,316.7842,321.3663,316.5184,319.9584,30202870
MSFT,2024-10-08T00:00:00+00:00,322.9312,323.9057,321.9392,322.3861,25776778
MSFT,2024-10-09T00:00:00+00:00,321.3089,323.1267,315.9496,318.4483,33722391
MSFT,2024-10-10T00:00:00+00:00,320.4387,320.6166,310.2866,311.7139,18505284
MSFT,2024-10-11T00:00:00+00:00,312.6502,313.871,302.3875,304.2387,27711886
MSFT,2024-10-14T00:00:00+00:00,302.7555,304.5769,297.3392,298.9815,26360391
MSFT,2024-10-15T00:00:00+00:00,303.4435,306.0861,297.7368,298.8261,24546397
MSFT,2024-10-16T00:00:00+00:00,299.486,304.4596,296.2261,304.2446,25066346
MSFT,2024-10-17T00:00:00+00:00,304.1942,307.7935,304.1712,307.0872,17116270
MSFT,2024-10-18T00:00:00+00:00,307.0408,309.6953,301.7235,303.2767,32507632
MSFT,2024-10-21T00:00:00+00:00,299.6025,308.1412,298.4974,304.7399,29880839
MSFT,2024-10-22T00:00:00+00:00,306.6703,306.9385,305.5395,305.9998,23530536
